803,232,45.68260417342182,20.653441684904955,Alekse Šantića,45,0,2332,1,,False
804,232,45.68832403014812,20.652848481670507,Njegoševa,20,0,2333,2,,False
805,232,45.687400110514915,20.65427880236533,Alekse Šantića,25,0,,3,,True
806,232,45.68282044954016,20.658578680998662,Nikole Tesle,42,3,2334,1,,False
807,232,45.685548424595694,20.659664054671204,Nikole Tesle,35,0,2335,1,,False
808,979,45.723706467946485,20.678554912564284,Železnička,33,0,2336,3,,False
809,979,45.71961287090522,20.68040202481594,Partizanska,134,0,2337,2,,False
810,979,45.716903873554166,20.68656475310424,Kralja Aleksandra,156,1,,1,19,True
811,979,45.71645450672594,20.688489224053672,Đure Jakšića,158,1,,1,20,True
812,979,45.72110933712491,20.68220715613692,Partizanska,114,0,2375,3,,False
813,979,45.73034095858047,20.686103264604178,Jugovića,11,2,2376,1,,False
814,979,45.72400593490231,20.68846910330931,Knez Mihajlova,6,0,2377,3,,False
815,979,45.726921321682845,20.687558437859636,Patrijarha Arsenija Čarnojevića,18,0,2378,3,,False
816,979,45.72633743151642,20.68851089008539,Partizanska,58,0,2379,3,,False
817,979,45.72157274245663,20.691550613850442,Kralja Aleksandra,84,0,2380,3,,False
818,979,45.72257011801124,20.69125007935065,Knez Mihajlova,22,0,,1,,True
819,979,45.730600384860566,20.694176769284912,Partizanska,15,0,2381,2,,False
820,979,45.72673818887156,20.695167483172856,Kralja Aleksandra,50A,3,,1,,True
821,979,45.726191849040646,20.69794928426919,Đure Jakšića,45,0,2382,1,,False
822,979,45.7259260452721,20.70264603342536,Nikole Tesle,31,0,2383,2,,False
823,979,45.73344515540194,20.702870002535146,Svetozara Miletića,22,0,,2,,True
824,979,45.734990928405644,20.703035838397422,Svetozara Miletića,4A,0,2384,3,,False
825,979,45.733012536328964,20.703338725945116,Svetozara Miletića,25,2,,1,,True
826,858,45.73982514821979,20.787877229372576,Mileta Jakšića,7,0,2385,3,,False
827,858,45.74496299204929,20.79339697984028,Vojvode Mišića,57,1,,2,15,True
828,1030,45.688164677443645,20.557395609044633,Košut Lajoša,14,1,,1,16,True
829,1030,45.69227328903214,20.559514359040268,Feješ Klare,35,0,2426,2,,False
830,1030,45.69188817432048,20.560597641711524,Feješ Klare,18,0,2427,1,,False
831,1030,45.6893111522037,20.56249955114156,Košut Lajoša,37,0,2428,1,,False
832,1030,45.689468456763315,20.56345640198938,Košut Lajoša,45,1,,1,6,False
833,9,45.63246271053086,20.579099341900896,Železnička,74,0,2435,2,,False
834,9,45.63553865029155,20.580483952601856,Železnička,48,0,2436,2,,False
835,9,45.63351583904387,20.581063696921134,Železnička,63A,1,,1,12,True
836,9,45.63106321878068,20.5849718777779,Đure Jakšića,85,0,2448,1,,False
837,9,45.63223671441879,20.58724486409009,Mihajla Pupina,78,0,2449,1,,False
838,9,45.63770304690686,20.590565947555174,Mihajla Pupina,53,2,2450,1,,False
839,9,45.63460879739292,20.593008920896278,Žarka Zrenjanina,54,0,2451,3,,False
840,9,45.63564033903146,20.59400544459832,Žarka Zrenjanina,39A,0,,3,,True
841,9,45.64235627407008,20.596466381637548,Žarka Zrenjanina,13,3,2452,1,,False
842,9,45.63049444444783,20.598674775708904,Vuka Karadžića,50,0,2453,3,,False
843,9,45.64439659528353,20.590043412132136,Đure Jakšića,17A,0,2454,2,,False
844,728,45.661465399895135,20.594163999998727,Jedan Red,6,3,,1,,True
845,9,45.64449208492624,20.602184898896414,Svetozara Markovića,57,2,2455,1,,False
846,232,45.67627318555225,20.655088699981736,Karađorđeva,63,0,2456,1,,False
847,232,45.68963977114899,20.65699000985677,Karađorđeva,22,0,2457,3,,False
848,232,45.69289166707936,20.65755464492257,Karađorđeva,12,0,2458,3,,False
849,232,45.68659728216901,20.659902209694284,Nikole Tesle,27,0,2459,2,,False
850,979,45.722763558797354,20.677441814146164,Železnička,42,1,,1,7,True
851,979,45.72055401604556,20.68153825072542,Partizanska,122,0,2466,2,,False
852,979,45.721561770521944,20.68274468524715,Partizanska,108A,0,2467,3,,False
853,979,45.72723133404713,20.687008721313322,Patrijarha Arsenija Čarnojevića,14A,0,2468,1,,False
854,979,45.73188525330096,20.68795502356976,Jugovića,2,0,2469,1,,False
855,979,45.72520526770472,20.690880231801845,Patrijarha Arsenija Čarnojevića,30B,0,2470,1,,False
856,979,45.717439223993445,20.69171919626755,Kneza Miloša,61,0,2471,1,,False
857,979,45.72025052345908,20.69298641339777,Đure Jakšića,106,0,,1,,True
858,979,45.73809610778431,20.693528629346396,Mihajla Pupina,62,1,,1,20,False
859,979,45.72012232556278,20.694453800317895,Kneza Miloša,88,0,2492,2,,False
860,979,45.72064243211968,20.6951092705666,Drage Gavrilovića,28,0,2493,1,,False
861,979,45.72488388565736,20.694642325870028,Kralja Aleksandra,77,0,2494,3,,False
862,979,45.72538298572126,20.69491436274082,Kralja Aleksandra,71,0,2495,3,,False
863,979,45.73184805675532,20.695721778327385,Partizanska,13Ž,0,,2,,True
864,979,45.729651900047955,20.696173500953485,Kralja Aleksandra,26,0,,3,,True
865,979,45.730286797471315,20.696539559517912,Kralja Aleksandra,18,0,2496,1,,False
866,979,45.72691164933051,20.69781611943556,Đure Jakšića,44,1,,1,12,False
867,979,45.72977798859021,20.69957258053538,Đure Jakšića,16,0,2509,1,,False
868,979,45.7269454726214,20.706334385356424,Dositejeva,2,0,,3,,True
869,858,45.74299826987803,20.793326067840596,Vojvode Mišića,73,3,2510,2,,False
870,1030,45.68848155093799,20.55919955459712,Košut Lajoša,26,0,2511,2,,False
871,232,45.69009491605104,20.660506466239838,Nikole Tesle,15,0,2512,1,,False
872,9,45.637313791881624,20.581214259162532,Železnička,22,3,2513,2,,False
873,9,45.64153649837656,20.584051628007177,Železnička,27,3,2514,2,,False
874,9,45.63302887381176,20.585749362402243,Đure Jakšića,67,2,2515,1,,False
875,9,45.638274167613375,20.587093141473055,Nikole Tesle,23A,0,2516,2,,False
876,9,45.640391972726434,20.588384231461845,Đure Jakšića,33,0,2517,3,,False
877,9,45.6307232267281,20.589748989121308,4.oktobra,85,0,2518,2,,False
878,9,45.63659336532335,20.59614091650122,Nikole Tesle,55,0,2519,1,,False
879,9,45.639970681741175,20.5955530919248,Žarka Zrenjanina,17A,0,2520,2,,False
880,9,45.643363829061904,20.589040913110317,Đure Jakšića,22,1,,1,3,False
881,728,45.66281716383807,20.589055728009328,Kiš Ferenca,16,1,,1,9,True
882,9,45.64011751467463,20.602278091536526,Vuka Karadžića,16V,0,2532,2,,False
883,232,45.68524140032312,20.64516575528026,Jna,2E,1,,2,19,True
884,232,45.680450908016184,20.649549580342182,Zmaj Jovina,50A,3,2566,2,,False
885,232,45.68363657884568,20.65072510743668,Zmaj Jovina,39A,0,2567,2,,False
886,232,45.67901030029951,20.65794737644394,Nikole Tesle,56,0,2568,3,,False
887,232,45.68282172531117,20.655615021675864,Karađorđeva,44,1,,1,12,True
888,232,45.68302935775447,20.65638654209522,Karađorđeva,41,1,,1,5,False
889,232,45.68989827400855,20.65704956220559,Karađorđeva,20,0,2584,2,,False
890,232,45.68309161322801,20.65868849488653,Nikole Tesle,40,0,2585,1,,False
891,232,45.68763985440215,20.660872687311194,Njegoševa,54,1,,1,20,True
892,232,45.69045894517387,20.660064259878887,Nikole Tesle,14,0,2603,1,,False
893,979,45.71505397279206,20.686839393079012,Đure Jakšića,169,0,2604,1,,False
894,979,45.714695211910666,20.689779750539664,Nikole Pašića,7,0,2605,3,,False
895,979,45.723072302822004,20.682427979251216,Kneza Miloša,21,1,,1,18,True
896,979,45.72308698256418,20.68457548091445,Partizanska,94,0,,3,,True
897,979,45.728031422340784,20.69101320870393,Partizanska,35,0,2621,1,,False
898,979,45.73753716392217,20.69393285635193,Mihajla Pupina,61,0,2622,2,,False
899,979,45.73030108995297,20.69704123237422,Kralja Aleksandra,23,3,2623,2,,False
900,979,45.72875737972583,20.69895293782762,Đure Jakšića,24,0,2624,3,,False
901,979,45.733596427659954,20.70337779216068,Svetozara Miletića,17,0,2625,3,,False
902,858,45.73984340825642,20.78748355861044,Mileta Jakšića,11,3,2626,2,,False
903,858,45.749668396112924,20.793543156893342,Vojvode Mišića,15,0,2627,3,,False
904,1030,45.68802656733395,20.552487770071572,Petefi Šandora,56,0,2628,1,,False
905,1030,45.68469243802354,20.554205359059146,Petefi Šandora,84,0,2629,1,,False
906,1030,45.69187831735073,20.556393300100112,Feješ Klare,21,1,,1,14,True
907,9,45.632714671951504,20.5808198682947,Železnička,69,1,,3,20,True
908,9,45.63469774013151,20.58017806493308,Železnička,58,0,2700,2,,False
909,9,45.63432669622723,20.581643228051576,Branka Radičevića,2A,1,,1,9,False
910,9,45.63807357944213,20.585142104616107,Nikole Tesle,10,0,2710,2,,False
911,9,45.62990805561644,20.58641599630297,Mihajla Pupina,100,2,2711,1,,False
912,9,45.63206001441877,20.587141983698423,Mihajla Pupina,78A,0,2712,3,,False
913,728,45.66328552801349,20.58864396047842,Kiš Ferenca,8,1,,1,18,True
914,9,45.638192352379164,20.59202949621455,4.oktobra,44,0,2729,1,,False
915,9,45.63989034370556,20.593130949643545,4.oktobra,33,0,2730,3,,False
916,9,45.62867511755299,20.596129791971414,Gavrila Principa,73A,0,2731,1,,False
917,9,45.631348854172664,20.59761177725466,Branka Radičevića,60,0,2732,2,,False
918,9,45.641564742655454,20.60020666240434,Gavrila Principa,20,0,2733,1,,False
919,9,45.634779030184475,20.600770697120634,Vuka Karadžića,57,0,2734,2,,False
920,9,45.63700859513035,20.601115925292454,Vuka Karadžića,30,1,,1,14,True
921,9,45.64558596997705,20.59031782872924,Đure Jakšića,7,3,2748,1,,False
922,728,45.6618979474501,20.593192485336694,Jedan Red,5,0,2749,3,,False
923,9,45.64532253073194,20.597539719573348,Svetozara Markovića,41,0,2750,2,,False
924,232,45.684720453398995,20.65095824670978,Jna,14,0,2751,3,,False
925,232,45.68893948232342,20.650979010376634,Njegoševa,11,3,2752,1,,False
926,232,45.68398691573956,20.653066647947792,Alekse Šantića,36V,0,2753,3,,False
927,232,45.688324582246,20.658557139529666,Njegoševa,43,0,2754,3,,False
928,232,45.690197758731536,20.65991904636443,Nikole Tesle,16,0,2755,3,,False
929,979,45.72233098281336,20.676964598696,Železnička,47,1,,1,12,True
930,979,45.71831062800888,20.67991680068099,Partizanska,146,0,2766,1,,False
931,979,45.72580129202011,20.681021247657814,Železnička,19,0,2767,1,,False
932,979,45.71475133811459,20.686993468370595,Đure Jakšića,159,0,2768,2,,False
933,979,45.71990999552201,20.681275018555002,Partizanska,111A,2,2769,1,,False
934,979,45.720075916877384,20.681481857483494,Partizanska,109A,1,,1,4,False
935,979,45.721834044103495,20.683068898504104,Partizanska,106,0,2774,1,,False
936,979,45.718486856026274,20.68844516469747,Kralja Aleksandra,137,0,,1,,True
937,979,45.72378227942128,20.688903672529843,Knez Mihajlova,10,0,,1,,True
938,979,45.719046150853586,20.691558091355805,Đure Jakšića,124,0,2775,2,,False
939,979,45.72129504277389,20.691208015087746,Kralja Aleksandra,88,0,2776,2,,False
940,979,45.72311564588735,20.696046630684652,Đure Jakšića,75,0,2777,2,,False
941,979,45.73022389363267,20.69984908248235,Đure Jakšića,10,0,2778,3,,False
942,979,45.731103331843286,20.699564703720473,Kralja Aleksandra,1,0,2779,1,,False
943,858,45.739812015960005,20.788076007956864,Mileta Jakšića,5,1,,1,6,True
944,858,45.74197418992107,20.79284328901568,Vojvode Mišića,90,0,,1,,True
945,1030,45.69179534374089,20.55611885063092,Feješ Klare,19,0,,2,,True
946,9,45.63519323762232,20.58027508408281,Železnička,52,0,,3,,True
947,9,45.63239103563492,20.582526080322026,Karađorđeva,84,1,,1,9,True
948,9,45.633269050393736,20.58283928522124,Karađorđeva,76,0,2793,1,,False
949,9,45.63849982013421,20.586073199388217,Nikole Tesle,17A,0,2794,2,,False
950,9,45.63112462514277,20.587512311998655,Mihajla Pupina,85,0,2795,3,,False
951,9,45.63606657896637,20.58863389319019,Mihajla Pupina,60,0,,1,,True
952,9,45.63961657260136,20.58821745432464,Đure Jakšića,37,1,,2,20,True
953,9,45.644904091470366,20.585311898063736,Železnička,11,0,2831,3,,False
954,9,45.64720008512299,20.58733684610734,Svetozara Markovića,5,0,2832,3,,False
955,9,45.64074238541603,20.590389573097855,Mihajla Pupina,38,0,2833,3,,False
956,9,45.6410716955286,20.5905308895387,Mihajla Pupina,34,1,,1,7,False
957,9,45.634179436616904,20.593434014885858,Žarka Zrenjanina,51,3,2841,2,,False
958,9,45.63713341215514,20.593625645728274,Nikole Tesle,45,1,,2,16,True
959,9,45.637916516283795,20.59429079361454,Žarka Zrenjanina,42,0,,1,,True
960,9,45.636176271565446,20.596041652169067,Nikole Tesle,44,1,,1,17,False
961,9,45.62885542851273,20.597973436523105,Vuka Karadžića,60,0,2889,2,,False
962,728,45.662434934336,20.588941197266095,Kiš Ferenca,19,0,,1,,True
963,728,45.660826313017225,20.59413190547029,Jedan Red,19,0,2890,2,,False
964,728,45.66077125490946,20.594875011283055,Jedan Red,25,0,2891,1,,False
965,9,45.6404881661757,20.602871371429405,Vuka Karadžića,31,1,,1,3,False
966,728,45.66750987251928,20.614680241895872,Magazinska,17,0,2895,3,,False
967,232,45.67926720537823,20.64928552144701,Zmaj Jovina,60,1,,1,9,False
968,232,45.67879469141467,20.652595136699812,Alekse Šantića,59,0,2905,1,,False
969,232,45.68860214044793,20.654446571064103,Njegoševa,25,0,2906,2,,False
970,232,45.688153294267295,20.655170059003236,Njegoševa,30,0,2907,2,,False
971,232,45.69367670247175,20.654886687859598,Alekse Šantića,8,0,2908,1,,False
972,232,45.68623885159474,20.656257477586433,Karađorđeva,32A,0,2909,3,,False
973,232,45.68838351332619,20.656746743942527,Njegoševa,35,0,2910,3,,False
974,232,45.69069358211643,20.65719753489384,Karađorđeva,14,1,,1,7,False
975,232,45.68782219078433,20.65820779857722,Njegoševa,42,0,2918,2,,False
976,232,45.684577104242244,20.65949992000595,Jna,37,0,2919,3,,False
977,979,45.72660013672095,20.681966673581915,Železnička,12,0,2920,3,,False
978,979,45.717334452519296,20.68649218896178,Kralja Aleksandra,132,1,,5,11,True
979,979,45.72599636564292,20.68863333015381,Partizanska,45A,0,2974,2,,False
980,979,45.719845274961955,20.69250560844351,Đure Jakšića,112,0,2975,3,,False
981,979,45.723059844621744,20.693521029382854,Kralja Aleksandra,83,0,2976,3,,False
982,979,45.72925409016761,20.694259429159036,Petra Kočića,15,2,2977,1,,False
983,979,45.74082235154746,20.693832122977266,Mihajla Pupina,42,0,,2,,True
984,979,45.724926398923465,20.69718980041655,Đure Jakšića,61,0,2978,3,,False
985,979,45.72732297182745,20.698083526585247,Đure Jakšića,40,0,,3,,True
986,858,45.73931698243411,20.792097669757748,Vojvode Mišića,118,0,2979,1,,False
987,858,45.74078320655535,20.79308974585672,Vojvode Mišića,95,0,2980,3,,False
988,9,45.64182831121513,20.5883515142162,Đure Jakšića,26,3,2981,2,,False
989,1030,45.689545145328175,20.551329047862517,Petefi Šandora,41,0,2982,2,,False
990,1030,45.68944480684877,20.56320319647685,Košut Lajoša,43,0,2983,2,,False
991,9,45.64021859550206,20.58363472922061,Železnička,35,1,,1,3,False
992,9,45.63254184389427,20.585553702973506,Đure Jakšića,73,1,,1,20,True
993,9,45.64170377372011,20.58411159854269,Železnička,25A,1,,1,19,True
994,9,45.635851338878126,20.58623345076147,Đure Jakšića,64,0,3021,1,,False
995,9,45.635105133444654,20.586474124241096,Đure Jakšića,61,0,3022,1,,False
996,9,45.64028651745923,20.586027579159786,Karađorđeva,35,1,,1,5,True
997,9,45.63718344666635,20.586697877039622,Đure Jakšića,54,0,3027,2,,False
998,9,45.63320626280234,20.587634835304048,Branka Radičevića,24,0,3028,3,,False
999,9,45.636225748605845,20.589368696879312,Mihajla Pupina,57A,0,3029,1,,False
1000,9,45.63660166068725,20.58960344887487,Mihajla Pupina,55A,0,,1,,True
1001,9,45.63935584338367,20.590554038079176,Mihajla Pupina,45,0,,2,,True
1002,9,45.629777017973225,20.591851288312473,Žarka Zrenjanina,71A,0,3030,3,,False
1003,9,45.63626659405393,20.595570501482346,Nikole Tesle,42A,1,,1,18,True
1004,9,45.630492798530064,20.59677591083703,Gavrila Principa,63,1,,1,13,True
1005,9,45.63605941529169,20.596493232564885,Nikole Tesle,46,0,3058,3,,False
1006,9,45.635957247792625,20.59717989117911,Nikole Tesle,48A,3,3059,2,,False
1007,9,45.628510042694764,20.59791663601003,Vuka Karadžića,62,0,3060,1,,False
1008,9,45.63391947760477,20.600446295436477,Vuka Karadžića,59,3,3061,1,,False
1009,9,45.64460670944442,20.589977331567294,Đure Jakšića,17,0,3062,3,,False
1010,728,45.66426233743284,20.59055762056593,29.novembra,7,0,3063,2,,False
1011,232,45.676499727327,20.649349290489866,Zmaj Jovina,65,0,,2,,True
1012,232,45.680038865840764,20.65285709156282,Alekse Šantića,51,0,3064,3,,False
1013,232,45.68306056219222,20.65292302842603,Alekse Šantića,44,0,3065,2,,False
1014,232,45.689899786628196,20.65417722627858,Alekse Šantića,22,0,3066,3,,False
1015,232,45.676038273191914,20.654466514909853,Karađorđeva,66,3,3067,1,,False
1016,232,45.67711838693215,20.654648615553214,Karađorđeva,60A,1,,1,11,True
1017,232,45.67930265539251,20.65797987927283,Nikole Tesle,54,2,3077,1,,False
1018,232,45.679793290117026,20.65861121765664,Nikole Tesle,49,0,3078,1,,False
1019,232,45.68275951688173,20.656298304765194,Karađorđeva,43,0,3079,3,,False
1020,232,45.686933483350735,20.65644919612724,Karađorđeva,28,1,,1,14,True
1021,232,45.686959844337366,20.65939132980382,Nikole Tesle,26,0,3093,1,,False
1022,979,45.722233607411866,20.676841924930034,Železnička,48,0,3094,3,,False
1023,979,45.722684257774645,20.677344735483228,Železnička,43,0,3095,3,,False
1024,979,45.720272400172156,20.681706513963668,Partizanska,107A,0,3096,1,,False
1025,979,45.72803524410908,20.68349841891424,Železnička,5,0,3097,3,,False
1026,979,45.72113350324164,20.685606515105942,Kneza Miloša,37,0,3098,1,,False
1027,979,45.7271450784741,20.687162778297996,Patrijarha Arsenija Čarnojevića,16,1,,1,6,True
1028,979,45.72483977688583,20.69159110641874,Patrijarha Arsenija Čarnojevića,34A,0,3104,3,,False
1029,979,45.72789507161294,20.690418800212573,Partizanska,42,3,3105,1,,False
1030,979,45.71914739791375,20.692221218810086,Đure Jakšića,121,1,,1,17,True
1031,979,45.72002974315954,20.69335846937858,Đure Jakšića,107,2,3122,1,,False
1032,979,45.72384281690356,20.69372017511222,Kralja Aleksandra,66,3,3123,1,,False
1033,979,45.725614282425624,20.69504045841755,Kralja Aleksandra,69,0,3124,1,,False
1034,979,45.73518312362111,20.693705102107675,Mihajla Pupina,71,0,3125,3,,False
1035,979,45.73152328777152,20.694566946350047,Partizanska,13K,1,,2,12,True
1036,979,45.72301448783528,20.698394201598166,Drage Gavrilovića,5,0,3149,1,,False
1037,979,45.73120599399641,20.69760608756796,Kralja Aleksandra,15,0,3150,2,,False
1038,979,45.727739154369175,20.698351040000976,Đure Jakšića,34,2,3151,1,,False
1039,858,45.74004332801458,20.78749051283155,Mileta Jakšića,6,0,3152,3,,False
1040,9,45.644502313117506,20.58755581565409,Karađorđeva,13A,0,3153,3,,False
1041,1030,45.68677312580662,20.55313576773732,Petefi Šandora,66,1,,1,11,True
1042,1030,45.68780322487776,20.554968277718764,Košut Lajoša,12,0,3164,3,,False
1043,1030,45.68718941220791,20.563401185826454,Doža Đerđa,9,0,3165,2,,False
1044,9,45.63367610124192,20.581125242043,Železnička,63,0,3166,2,,False
1045,9,45.63420514242835,20.581828631188667,Branka Radičevića,4,0,3167,2,,False
1046,9,45.63285793583034,20.582729175453924,Karađorđeva,80,0,3168,1,,False
1047,9,45.63562046213693,20.583705478454366,Karađorđeva,68,0,3169,2,,False
1048,9,45.63377598966701,20.586455673579138,Branka Radičevića,19,0,,3,,True
1049,9,45.64478308867093,20.587142469039502,Karađorđeva,16,0,3170,3,,False
1050,9,45.637248937362315,20.58978451555739,Nikole Tesle,22B,0,3171,2,,False
1051,9,45.63062839847631,20.59212350701229,Žarka Zrenjanina,67,1,,2,15,True
1052,9,45.63669531595207,20.593189742582453,Nikole Tesle,32,1,,1,12,False
1053,9,45.642830607065406,20.596665981621918,Žarka Zrenjanina,9,0,3208,3,,False
1054,9,45.63477370321593,20.59786607034513,Gavrila Principa,48,0,3209,2,,False
1055,9,45.63557979396136,20.598163875366495,Gavrila Principa,44A,0,,2,,True
1056,9,45.630082656513096,20.599035010217246,Vuka Karadžića,81,0,3210,1,,False
1057,9,45.635429504865016,20.599735403580578,Nikole Tesle,58,0,3211,3,,False
1058,9,45.64300161337612,20.59192324346229,Mihajla Pupina,25,0,3212,1,,False
1059,9,45.64626075026092,20.592426630013424,Svetozara Markovića,23,0,3213,2,,False
1060,9,45.64317604339249,20.59673716009614,Žarka Zrenjanina,7A,0,3214,3,,False
1061,9,45.644734605369834,20.600956382805993,Svetozara Markovića,53A,0,3215,3,,False
1062,232,45.676777167407636,20.64944822286735,Zmaj Jovina,63,0,,3,,True
1063,232,45.68583735181321,20.653436360764463,Alekse Šantića,36A,0,3216,3,,False
1064,232,45.68691506244473,20.653627476675187,Alekse Šantića,30,0,3217,3,,False
1065,232,45.6860499675734,20.6539760843933,Alekse Šantića,35,0,3218,2,,False
1066,232,45.6882752541746,20.65383021354402,Njegoševa,24,2,3219,1,,False
1067,232,45.67957100904613,20.65799262573578,Nikole Tesle,52,1,,1,7,True
1068,232,45.68337373810953,20.655701524953592,Karađorđeva,40,1,,1,16,True
1069,232,45.68661898533651,20.657015536162856,Karađorđeva,29,0,3240,2,,False
1070,979,45.72332584868758,20.68200504267871,Kneza Miloša,17,0,3241,2,,False
1071,979,45.72373908208326,20.6858468581036,Partizanska,71,1,,2,12,True
1072,979,45.71949332732527,20.688314157634167,Kneza Miloša,51,0,3264,1,,False
1073,979,45.71711681185665,20.689259193500213,Đure Jakšića,148,0,3265,3,,False
1074,979,45.72324749180655,20.690675010766174,Knez Mihajlova,17,0,,2,,True
1075,979,45.71891105130852,20.691392303901306,Đure Jakšića,126,0,3266,3,,False
1076,979,45.72985371914861,20.691046343877343,Petra Kočića,6,2,3267,1,,False
1077,979,45.730023588178746,20.693494897812375,Partizanska,19,0,,3,,True
1078,979,45.726966627133955,20.69567335864765,Kralja Aleksandra,55,0,3268,1,,False
1079,979,45.727130479469274,20.69796028976142,Đure Jakšića,42,0,3269,1,,False
1080,979,45.72263977296962,20.698594243372973,Drage Gavrilovića,9,2,3270,1,,False
1081,979,45.72678787682027,20.703271822105254,Nikole Tesle,24,2,3271,1,,False
1082,979,45.727016834706056,20.70354074745779,Nikole Tesle,20,1,,1,19,False
1083,858,45.74868019922436,20.7930426996952,Vojvode Mišića,36,0,3291,2,,False
1084,858,45.748256990714786,20.793493978030096,Vojvode Mišića,25A,0,3292,3,,False
1085,1030,45.69006550808566,20.55103733260016,Petefi Šandora,35,0,,2,,True
1086,1030,45.68907896882777,20.551965409948618,Petefi Šandora,48,0,3293,2,,False
1087,9,45.636022866386654,20.580621861450783,Železnička,42,0,3294,1,,False
1088,9,45.64046571958916,20.582291990618547,Železnička,2,3,3295,1,,False
1089,9,45.63759824284894,20.582597503555288,Železnička,45,0,3296,3,,False
1090,9,45.633357747394186,20.586812473802386,Branka Radičevića,22,0,3297,1,,False
1091,9,45.633689478503975,20.5869249938043,Branka Radičevića,21,0,3298,1,,False
1092,9,45.63365508529559,20.58717132784633,Branka Radičevića,21A,0,3299,1,,False
1093,728,45.663020061134546,20.58841047759983,Kiš Ferenca,9,0,,2,,True
1094,728,45.66279278680443,20.588609829064794,Kiš Ferenca,13,0,3300,2,,False
1095,9,45.63724746559492,20.589124503656212,Mihajla Pupina,54,1,,1,3,True
1096,9,45.63732553059274,20.589157036942943,Mihajla Pupina,52V,0,,1,,True
1097,9,45.63292062747755,20.591055337954664,Branka Radičevića,35,1,,1,13,True
1098,9,45.63283153862777,20.59151388554579,Branka Radičevića,37,0,3313,3,,False
1099,9,45.63714543914556,20.59311026989538,Nikole Tesle,41,1,,1,3,False
1100,9,45.63780926473502,20.594276555292495,Žarka Zrenjanina,44,1,,1,4,False
1101,9,45.64243610149536,20.594100466356593,4.oktobra,21,0,3321,1,,False
1102,9,45.62891159996457,20.59565418961475,Gavrila Principa,76,0,3322,1,,False
1103,9,45.629098780844316,20.59865522924053,Vuka Karadžića,87,1,,1,7,True
1104,9,45.64379274373712,20.591556652053224,Mihajla Pupina,18A,0,3329,1,,False
1105,9,45.64560899289494,20.59214877756625,Mihajla Pupina,6,1,,3,17,True
1106,9,45.643859701022976,20.59410468638986,4.oktobra,10,0,3377,3,,False
1107,232,45.67666703901055,20.648875736187023,Zmaj Jovina,64A,3,3378,1,,False
1108,232,45.675733534961495,20.657886322029803,Nikole Tesle,65,0,3379,2,,False
1109,232,45.68569439118693,20.656197886506273,Karađorđeva,36,0,3380,3,,False
1110,232,45.684240824473214,20.658231149520546,Jna,34,0,3381,2,,False
1111,232,45.686682429256244,20.65929772420783,Nikole Tesle,28,3,3382,2,,False
1112,979,45.72159533820247,20.676070865302933,Železnička,54,0,3383,1,,False
1113,979,45.71925379432336,20.68048605292836,Partizanska,119,0,3384,1,,False
1114,979,45.71522546403044,20.690415785098526,Nikole Pašića,3,0,3385,1,,False
1115,979,45.72577276006097,20.68978179647552,Patrijarha Arsenija Čarnojevića,24,1,,1,9,False
1116,979,45.728592219852715,20.6917311036135,Partizanska,29A,0,3395,3,,False
1117,979,45.72145336293061,20.69327833505518,Knez Mihajlova,28,1,,3,10,True
1118,979,45.72456909143444,20.696893204569015,Đure Jakšića,63A,0,3421,2,,False
1119,979,45.72861482904558,20.696206755039263,Kralja Aleksandra,43,0,3422,3,,False
1120,979,45.72991448906002,20.69679707586393,Kralja Aleksandra,27,3,3423,1,,False
1121,979,45.729270069427486,20.699262615051648,Đure Jakšića,20,0,3424,2,,False
1122,979,45.73119093271789,20.699265672475487,Kralja Aleksandra,3,0,3425,2,,False
1123,979,45.73361667718212,20.70289197123192,Svetozara Miletića,20,0,3426,2,,False
1124,1030,45.6877130506671,20.552184748091882,Petefi Šandora,61,0,3427,1,,False
1125,1030,45.6879735432576,20.552117943144097,Petefi Šandora,57,0,3428,1,,False
1126,9,45.63220926158265,20.580572429144908,Železnička,71A,0,,1,,True
1127,9,45.630682839334604,20.5818617537032,Karađorđeva,94,3,,2,,True
1128,9,45.63205794820309,20.58238845260152,Karađorđeva,86,0,3429,3,,False
1129,9,45.64073749824405,20.583758176351484,Železnička,31A,0,3430,3,,False
1130,9,45.63218766428477,20.5855060208454,Đure Jakšića,75,1,,1,4,False
1131,9,45.636342810740814,20.584528095847112,Karađorđeva,51A,1,,2,11,True
1132,9,45.63932746218651,20.585603506871134,Karađorđeva,41A,3,3451,1,,False
1133,9,45.63790821454041,20.586378315722282,Nikole Tesle,16A,0,,2,,True
1134,9,45.636693488589536,20.586587926445574,Đure Jakšića,56A,0,3452,1,,False
1135,9,45.640319322278266,20.587806442171804,Đure Jakšića,38A,2,3453,1,,False
1136,9,45.635990339162014,20.58933384896207,Mihajla Pupina,59,1,,1,9,True
1137,9,45.636341114671595,20.589411606995426,Mihajla Pupina,57,0,3462,2,,False
1138,9,45.638401145200966,20.59026099842761,Mihajla Pupina,51A,0,3463,3,,False
1139,9,45.63541465301139,20.591471381853225,4.oktobra,59,0,3464,2,,False
1140,9,45.64285925180227,20.591202337276215,Mihajla Pupina,28,0,3465,1,,False
1141,9,45.63352523201325,20.59312581992323,Žarka Zrenjanina,55,0,3466,1,,False
1142,9,45.635764871141085,20.59763200792968,Nikole Tesle,50,3,3467,2,,False
