952,2828,37,66.34
952,2829,38,66.34
952,2830,39,66.34
952,,40,66.34
953,2831,,82.52
954,2832,,104.63
955,2833,,76.93
956,2834,1,61.06
956,2835,2,61.06
956,2836,3,61.06
956,2837,4,61.06
956,2838,5,61.06
956,2839,6,61.06
956,2840,7,61.06
957,2841,,239.61
958,2842,1,62.52
958,2843,2,62.52
958,,3,62.52
958,2844,4,62.52
958,2845,5,62.52
958,2846,6,62.52
958,2847,7,62.52
958,2848,8,62.52
958,2849,9,62.52
958,2850,10,62.52
958,2851,11,62.52
958,2852,12,62.52
958,2853,13,62.52
958,2854,14,62.52
958,2855,15,62.52
958,2856,16,62.52
958,2857,17,62.52
958,2858,18,62.52
958,2859,19,62.52
958,2860,20,62.52
958,2861,21,62.52
958,2862,22,62.52
958,2863,23,62.52
958,,24,62.52
958,2864,25,62.52
958,2865,26,62.52
958,2866,27,62.52
958,2867,28,62.52
958,2868,29,62.52
958,2869,30,62.52
958,2870,31,62.52
958,2871,32,62.52
959,,,107.34
960,2872,1,69.02
960,2873,2,69.02
960,2874,3,69.02
960,2875,4,69.02
960,2876,5,69.02
960,2877,6,69.02
960,2878,7,69.02
960,2879,8,69.02
960,2880,9,69.02
960,2881,10,69.02
960,2882,11,69.02
960,2883,12,69.02
960,2884,13,69.02
960,2885,14,69.02
960,2886,15,69.02
960,2887,16,69.02
960,2888,17,69.02
961,2889,,95.51
962,,,89.38
963,2890,,96.71
964,2891,,110.67
965,2892,1,65.93
965,2893,2,65.93
965,2894,3,65.93
966,2895,,100.67
967,2896,1,64.08
967,2897,2,64.08
967,2898,3,64.08
967,2899,4,64.08
967,2900,5,64.08
967,2901,6,64.08
967,2902,7,64.08
967,2903,8,64.08
967,2904,9,64.08
968,2905,,75.6
969,2906,,110.56
970,2907,,107.18
971,2908,,77.58
972,2909,,93.46
973,2910,,83.0
974,2911,1,65.57
974,2912,2,65.57
974,2913,3,65.57
974,2914,4,65.57
974,2915,5,65.57
974,2916,6,65.57
974,2917,7,65.57
975,2918,,80.88
976,2919,,94.38
977,2920,,74.42
978,2921,1,62.36
978,2922,2,62.36
978,2923,3,62.36
978,2924,4,62.36
978,2925,5,62.36
978,2926,6,62.36
978,2927,7,62.36
978,2928,8,62.36
978,2929,9,62.36
978,2930,10,62.36
978,2931,11,62.36
978,2932,12,62.36
978,2933,13,62.36
978,2934,14,62.36
978,2935,15,62.36
978,2936,16,62.36
978,2937,17,62.36
978,2938,18,62.36
978,2939,19,62.36
978,2940,20,62.36
978,2941,21,62.36
978,2942,22,62.36
978,2943,23,62.36
978,2944,24,62.36
978,2945,25,62.36
978,,26,62.36
978,2946,27,62.36
978,2947,28,62.36
978,2948,29,62.36
978,2949,30,62.36
978,2950,31,62.36
978,2951,32,62.36
978,2952,33,62.36
978,2953,34,62.36
978,2954,35,62.36
978,2955,36,62.36
978,2956,37,62.36
978,2957,38,62.36
978,2958,39,62.36
978,2959,40,62.36
978,2960,41,62.36
978,2961,42,62.36
978,2962,43,62.36
978,2963,44,62.36
978,2964,45,62.36
978,2965,46,62.36
978,2966,47,62.36
978,2967,48,62.36
978,2968,49,62.36
978,2969,50,62.36
978,,51,62.36
978,2970,52,62.36
978,2971,53,62.36
978,2972,54,62.36
978,2973,55,62.36
979,2974,,87.22
980,2975,,96.44
981,2976,,101.34
982,2977,,100.0
983,,,81.28
984,2978,,78.31
985,,,83.22
986,2979,,97.32
987,2980,,76.74
988,2981,,246.88
989,2982,,101.48
990,2983,,102.45
991,2984,1,68.77
991,2985,2,68.77
991,2986,3,68.77
992,2987,1,67.57
992,2988,2,67.57
992,2989,3,67.57
992,2990,4,67.57
992,2991,5,67.57
992,2992,6,67.57
992,2993,7,67.57
992,2994,8,67.57
992,2995,9,67.57
992,2996,10,67.57
992,2997,11,67.57
992,2998,12,67.57
992,2999,13,67.57
992,3000,14,67.57
992,3001,15,67.57
992,3002,16,67.57
992,3003,17,67.57
992,,18,67.57
992,3004,19,67.57
992,,20,67.57
993,3005,1,62.38
993,3006,2,62.38
993,3007,3,62.38
993,3008,4,62.38
993,,5,62.38
993,3009,6,62.38
993,3010,7,62.38
993,3011,8,62.38
993,3012,9,62.38
993,3013,10,62.38
993,3014,11,62.38
993,3015,12,62.38
993,3016,13,62.38
993,,14,62.38
993,,15,62.38
993,3017,16,62.38
993,3018,17,62.38
993,3019,18,62.38
993,3020,19,62.38
994,3021,,83.3
995,3022,,94.42
996,3023,1,63.63
996,3024,2,63.63
996,3025,3,63.63
996,3026,4,63.63
996,,5,63.63
997,3027,,82.75
998,3028,,90.66
999,3029,,96.25
1000,,,110.86
1001,,,84.23
1002,3030,,84.38
1003,3031,1,68.84
1003,3032,2,68.84
1003,,3,68.84
1003,3033,4,68.84
1003,3034,5,68.84
1003,3035,6,68.84
1003,3036,7,68.84
1003,3037,8,68.84
1003,3038,9,68.84
1003,3039,10,68.84
1003,3040,11,68.84
1003,3041,12,68.84
1003,3042,13,68.84
1003,3043,14,68.84
1003,3044,15,68.84
1003,3045,16,68.84
1003,,17,68.84
1003,3046,18,68.84
1004,3047,1,61.2
1004,3048,2,61.2
1004,3049,3,61.2
1004,3050,4,61.2
1004,3051,5,61.2
1004,,6,61.2
1004,,7,61.2
1004,3052,8,61.2
1004,3053,9,61.2
1004,3054,10,61.2
1004,3055,11,61.2
1004,3056,12,61.2
1004,3057,13,61.2
1005,3058,,77.54
1006,3059,,233.69
1007,3060,,100.15
1008,3061,,240.69
1009,3062,,96.22
1010,3063,,78.48
1011,,,94.18
1012,3064,,77.38
1013,3065,,95.49
1014,3066,,102.45
1015,3067,,242.28
1016,3068,1,63.42
1016,3069,2,63.42
1016,3070,3,63.42
1016,,4,63.42
1016,,5,63.42
1016,3071,6,63.42
1016,3072,7,63.42
1016,3073,8,63.42
1016,3074,9,63.42
1016,3075,10,63.42
1016,3076,11,63.42
1017,3077,,100.0
1018,3078,,86.73
1019,3079,,85.54
1020,3080,1,65.55
1020,3081,2,65.55
1020,3082,3,65.55
1020,3083,4,65.55
1020,3084,5,65.55
1020,3085,6,65.55
1020,3086,7,65.55
1020,3087,8,65.55
1020,3088,9,65.55
1020,3089,10,65.55
1020,3090,11,65.55
1020,,12,65.55
1020,3091,13,65.55
1020,3092,14,65.55
1021,3093,,76.8
1022,3094,,76.63
1023,3095,,105.58
1024,3096,,109.11
1025,3097,,94.48
1026,3098,,94.13
1027,3099,1,67.04
1027,3100,2,67.04
1027,3101,3,67.04
1027,3102,4,67.04
1027,3103,5,67.04
1027,,6,67.04
1028,3104,,95.29
1029,3105,,242.71
1030,3106,1,67.23
1030,3107,2,67.23
1030,3108,3,67.23
1030,3109,4,67.23
1030,3110,5,67.23
1030,3111,6,67.23
1030,3112,7,67.23
1030,3113,8,67.23
1030,3114,9,67.23
1030,3115,10,67.23
1030,3116,11,67.23
1030,3117,12,67.23
1030,3118,13,67.23
1030,3119,14,67.23
1030,3120,15,67.23
1030,,16,67.23
1030,3121,17,67.23
1031,3122,,100.0
1032,3123,,246.04
1033,3124,,109.84
1034,3125,,76.05
1035,3126,1,63.37
1035,3127,2,63.37
1035,3128,3,63.37
1035,3129,4,63.37
1035,3130,5,63.37
1035,3131,6,63.37
1035,3132,7,63.37
1035,3133,8,63.37
1035,3134,9,63.37
1035,3135,10,63.37
1035,3136,11,63.37
1035,3137,12,63.37
1035,3138,13,63.37
1035,3139,14,63.37
1035,3140,15,63.37
1035,3141,16,63.37
1035,3142,17,63.37
1035,3143,18,63.37
1035,3144,19,63.37
1035,3145,20,63.37
1035,3146,21,63.37
1035,3147,22,63.37
1035,3148,23,63.37
1035,,24,63.37
1036,3149,,101.89
1037,3150,,95.54
1038,3151,,100.0
1039,3152,,107.65
1040,3153,,102.33
1041,3154,1,62.14
1041,3155,2,62.14
1041,3156,3,62.14
1041,3157,4,62.14
1041,3158,5,62.14
1041,3159,6,62.14
1041,3160,7,62.14
1041,,8,62.14
1041,3161,9,62.14
1041,3162,10,62.14
1041,3163,11,62.14
1042,3164,,84.57
1043,3165,,97.42
1044,3166,,105.88
1045,3167,,93.49
1046,3168,,100.56
1047,3169,,72.13
1048,,,78.52
1049,3170,,89.3
1050,3171,,85.49
1051,,1,60.25
1051,3172,2,60.25
1051,3173,3,60.25
1051,,4,60.25
1051,3174,5,60.25
1051,3175,6,60.25
1051,3176,7,60.25
1051,3177,8,60.25
1051,3178,9,60.25
1051,3179,10,60.25
1051,3180,11,60.25
1051,3181,12,60.25
1051,3182,13,60.25
1051,3183,14,60.25
1051,3184,15,60.25
1051,3185,16,60.25
1051,3186,17,60.25
1051,3187,18,60.25
1051,,19,60.25
1051,3188,20,60.25
1051,3189,21,60.25
1051,3190,22,60.25
1051,3191,23,60.25
1051,3192,24,60.25
1051,3193,25,60.25
1051,,26,60.25
1051,3194,27,60.25
1051,,28,60.25
1051,3195,29,60.25
1051,,30,60.25
1052,3196,1,69.46
1052,3197,2,69.46
1052,3198,3,69.46
1052,3199,4,69.46
1052,3200,5,69.46
1052,3201,6,69.46
1052,3202,7,69.46
1052,3203,8,69.46
1052,3204,9,69.46
1052,3205,10,69.46
1052,3206,11,69.46
1052,3207,12,69.46
1053,3208,,96.05
1054,3209,,90.89
1055,,,100.1
1056,3210,,103.71
1057,3211,,92.82
1058,3212,,90.72
1059,3213,,104.32
1060,3214,,107.03
1061,3215,,97.83
1062,,,91.49
1063,3216,,81.12
1064,3217,,105.45
1065,3218,,78.52
1066,3219,,100.0
1067,3220,1,68.42
1067,3221,2,68.42
1067,3222,3,68.42
1067,,4,68.42
1067,3223,5,68.42
1067,3224,6,68.42
1067,,7,68.42
1068,3225,1,66.29
1068,3226,2,66.29
1068,3227,3,66.29
1068,3228,4,66.29
1068,,5,66.29
1068,3229,6,66.29
1068,3230,7,66.29
1068,3231,8,66.29
1068,3232,9,66.29
1068,3233,10,66.29
1068,3234,11,66.29
1068,3235,12,66.29
1068,3236,13,66.29
1068,3237,14,66.29
1068,3238,15,66.29
1068,3239,16,66.29
1069,3240,,93.67
1070,3241,,110.18
1071,3242,1,66.65
1071,3243,2,66.65
1071,3244,3,66.65
1071,3245,4,66.65
1071,3246,5,66.65
1071,3247,6,66.65
1071,3248,7,66.65
1071,3249,8,66.65
1071,3250,9,66.65
1071,,10,66.65
1071,3251,11,66.65
1071,3252,12,66.65
1071,3253,13,66.65
1071,3254,14,66.65
1071,3255,15,66.65
1071,3256,16,66.65
1071,3257,17,66.65
1071,3258,18,66.65
1071,3259,19,66.65
1071,3260,20,66.65
1071,3261,21,66.65
1071,3262,22,66.65
1071,3263,23,66.65
1071,,24,66.65
1072,3264,,97.23
1073,3265,,105.45
1074,,,90.84
1075,3266,,86.06
1076,3267,,100.0
1077,,,90.65
1078,3268,,77.09
1079,3269,,99.28
1080,3270,,100.0
1081,3271,,100.0
1082,3272,1,60.32
1082,3273,2,60.32
1082,3274,3,60.32
1082,3275,4,60.32
1082,3276,5,60.32
1082,3277,6,60.32
1082,3278,7,60.32
1082,3279,8,60.32
1082,3280,9,60.32
1082,3281,10,60.32
1082,3282,11,60.32
1082,3283,12,60.32
1082,3284,13,60.32
1082,3285,14,60.32
1082,3286,15,60.32
1082,3287,16,60.32
1082,3288,17,60.32
1082,3289,18,60.32
1082,3290,19,60.32
1083,3291,,107.02
1084,3292,,93.63
1085,,,73.89
1086,3293,,95.93
1087,3294,,73.88
1088,3295,,234.37
1089,3296,,75.14
1090,3297,,97.19
1091,3298,,76.95
1092,3299,,95.51
1093,,,79.21
1094,3300,,82.55
1095,3301,1,61.43
1095,3302,2,61.43
1095,,3,61.43
1096,,,82.71
1097,3303,1,61.13
1097,,2,61.13
1097,3304,3,61.13
1097,3305,4,61.13
1097,3306,5,61.13
1097,,6,61.13
1097,3307,7,61.13
1097,,8,61.13
1097,3308,9,61.13
1097,3309,10,61.13
1097,3310,11,61.13
1097,3311,12,61.13
1097,3312,13,61.13
1098,3313,,82.04
1099,3314,1,62.06
1099,3315,2,62.06
1099,3316,3,62.06
1100,3317,1,64.46
1100,3318,2,64.46
1100,3319,3,64.46
1100,3320,4,64.46
1101,3321,,76.42
1102,3322,,100.47
1103,3323,1,61.06
1103,3324,2,61.06
1103,3325,3,61.06
1103,3326,4,61.06
1103,3327,5,61.06
1103,3328,6,61.06
1103,,7,61.06
1104,3329,,106.41
1105,3330,1,65.3
1105,3331,2,65.3
1105,3332,3,65.3
1105,3333,4,65.3
1105,3334,5,65.3
1105,3335,6,65.3
1105,3336,7,65.3
1105,3337,8,65.3
1105,3338,9,65.3
1105,3339,10,65.3
1105,3340,11,65.3
1105,,12,65.3
1105,3341,13,65.3
1105,3342,14,65.3
1105,3343,15,65.3
1105,,16,65.3
1105,3344,17,65.3
1105,3345,18,65.3
1105,3346,19,65.3
1105,3347,20,65.3
1105,3348,21,65.3
1105,3349,22,65.3
1105,3350,23,65.3
1105,3351,24,65.3
1105,3352,25,65.3
1105,3353,26,65.3
1105,3354,27,65.3
1105,3355,28,65.3
1105,3356,29,65.3
1105,3357,30,65.3
1105,3358,31,65.3
1105,,32,65.3
1105,3359,33,65.3
1105,3360,34,65.3
1105,3361,35,65.3
1105,,36,65.3
1105,3362,37,65.3
1105,3363,38,65.3
1105,3364,39,65.3
1105,3365,40,65.3
1105,3366,41,65.3
1105,3367,42,65.3
1105,3368,43,65.3
1105,3369,44,65.3
1105,3370,45,65.3
1105,3371,46,65.3
1105,3372,47,65.3
1105,3373,48,65.3
1105,3374,49,65.3
1105,3375,50,65.3
1105,3376,51,65.3
1106,3377,,93.75
1107,3378,,246.16
1108,3379,,96.9
1109,3380,,96.41
1110,3381,,102.95
1111,3382,,235.48
1112,3383,,77.78
1113,3384,,75.76
1114,3385,,74.9
1115,3386,1,66.78
1115,3387,2,66.78
1115,3388,3,66.78
1115,3389,4,66.78
1115,3390,5,66.78
1115,3391,6,66.78
1115,3392,7,66.78
1115,3393,8,66.78
1115,3394,9,66.78
1116,3395,,103.42
1117,3396,1,60.86
1117,,2,60.86
1117,,3,60.86
1117,3397,4,60.86
1117,,5,60.86
1117,3398,6,60.86
1117,3399,7,60.86
1117,3400,8,60.86
1117,3401,9,60.86
1117,3402,10,60.86
1117,3403,11,60.86
1117,3404,12,60.86
1117,3405,13,60.86
1117,3406,14,60.86
1117,,15,60.86
1117,3407,16,60.86
1117,,17,60.86
1117,3408,18,60.86
1117,3409,19,60.86
1117,3410,20,60.86
1117,3411,21,60.86
1117,3412,22,60.86
1117,3413,23,60.86
1117,3414,24,60.86
1117,3415,25,60.86
1117,3416,26,60.86
1117,3417,27,60.86
1117,3418,28,60.86
1117,3419,29,60.86
1117,3420,30,60.86
1118,3421,,103.36
1119,3422,,73.4
1120,3423,,246.63
1121,3424,,85.11
1122,3425,,71.94
1123,3426,,87.76
1124,3427,,109.98
1125,3428,,73.98
1126,,,102.71
1127,,,248.67
1128,3429,,82.05
1129,3430,,76.2
1130,3431,1,67.34
1130,3432,2,67.34
1130,3433,3,67.34
1130,3434,4,67.34
1131,3435,1,61.52
1131,3436,2,61.52
1131,3437,3,61.52
1131,,4,61.52
1131,3438,5,61.52
1131,3439,6,61.52
1131,3440,7,61.52
1131,,8,61.52
1131,3441,9,61.52
1131,3442,10,61.52
1131,3443,11,61.52
1131,3444,12,61.52
1131,3445,13,61.52
1131,,14,61.52
1131,,15,61.52
1131,3446,16,61.52
1131,3447,17,61.52
1131,,18,61.52
1131,3448,19,61.52
1131,3449,20,61.52
1131,3450,21,61.52
1131,,22,61.52
1132,3451,,239.86
1133,,,77.27
1134,3452,,76.17
1135,3453,,100.0
1136,3454,1,65.26
1136,3455,2,65.26
1136,,3,65.26
1136,3456,4,65.26
1136,3457,5,65.26
1136,3458,6,65.26
1136,3459,7,65.26
1136,3460,8,65.26
1136,3461,9,65.26
1137,3462,,85.43
1138,3463,,90.84
1139,3464,,80.36
1140,3465,,73.09
1141,3466,,80.24
1142,3467,,247.97
1143,3468,,92.83
1144,3469,1,67.05
1144,3470,2,67.05
1144,3471,3,67.05
1144,3472,4,67.05
1144,3473,5,67.05
1144,3474,6,67.05
1144,3475,7,67.05
1145,,,83.82
1146,3476,,241.05
1147,3477,,110.72
1148,3478,,82.73
1149,3479,,108.77
1150,,,101.39
1151,3480,,110.74
1152,3481,,98.88
1153,,,93.61
1154,3482,1,69.56
1154,3483,2,69.56
1154,3484,3,69.56
1154,3485,4,69.56
1154,3486,5,69.56
1154,3487,6,69.56
1154,,7,69.56
1154,3488,8,69.56
1154,3489,9,69.56
1154,3490,10,69.56
1154,3491,11,69.56
1154,3492,12,69.56
1154,3493,13,69.56
1154,,14,69.56
1154,3494,15,69.56
1154,3495,16,69.56
1154,3496,17,69.56
1154,3497,18,69.56
1154,3498,19,69.56
1155,3499,,74.64
1156,3500,,98.68
1157,3501,,89.17
1158,3502,,110.12
1159,3503,,83.83
1160,3504,,76.8
1161,3505,,76.51
1162,3506,,75.07
1163,3507,1,62.17
1163,3508,2,62.17
1163,3509,3,62.17
1163,3510,4,62.17
1163,3511,5,62.17
1163,,6,62.17
1163,3512,7,62.17
1163,3513,8,62.17
1163,3514,9,62.17
1163,3515,10,62.17
1163,3516,11,62.17
1163,3517,12,62.17
1163,3518,13,62.17
1163,3519,14,62.17
1163,3520,15,62.17
1163,3521,16,62.17
1163,3522,17,62.17
1163,3523,18,62.17
1163,3524,19,62.17
1163,,20,62.17
1163,3525,21,62.17
1163,3526,22,62.17
1163,3527,23,62.17
1163,3528,24,62.17
1163,3529,25,62.17
1163,3530,26,62.17
1163,,27,62.17
1163,3531,28,62.17
1163,3532,29,62.17
1163,3533,30,62.17
1163,3534,31,62.17
1163,3535,32,62.17
1163,,33,62.17
1163,3536,34,62.17
1164,3537,,100.51
1165,3538,,98.6
1166,,1,61.9
1166,3539,2,61.9
1166,3540,3,61.9
1166,3541,4,61.9
1166,3542,5,61.9
1166,3543,6,61.9
1166,,7,61.9
1166,3544,8,61.9
1166,3545,9,61.9
1166,3546,10,61.9
1166,3547,11,61.9
1166,3548,12,61.9
1166,3549,13,61.9
1166,3550,14,61.9
1166,3551,15,61.9
1166,3552,16,61.9
1166,3553,17,61.9
1166,3554,18,61.9
1166,3555,19,61.9
1166,3556,20,61.9
1166,3557,21,61.9
1166,3558,22,61.9
1166,3559,23,61.9
1166,3560,24,61.9
1166,3561,25,61.9
1166,3562,26,61.9
1166,3563,27,61.9
1166,3564,28,61.9
1166,3565,29,61.9
1166,3566,30,61.9
1167,3567,,106.89
1168,3568,,87.33
1169,3569,,78.61
1170,3570,,101.74
1171,3571,,81.92
1172,3572,,82.12
1173,3573,,83.58
1174,3574,,101.49
1175,3575,,88.27
1176,3576,1,63.94
1176,3577,2,63.94
1176,3578,3,63.94
1176,3579,4,63.94
1176,3580,5,63.94
1176,3581,6,63.94
1176,3582,7,63.94
1176,3583,8,63.94
1176,3584,9,63.94
1176,3585,10,63.94
1177,3586,,101.07
1178,3587,1,61.92
1178,3588,2,61.92
1178,3589,3,61.92
1179,3590,,75.13
1180,3591,,89.28
1181,3592,,88.74
1182,3593,,99.01
1183,3594,,74.14
1184,3595,1,64.77
1184,3596,2,64.77
1184,3597,3,64.77
1184,3598,4,64.77
1184,3599,5,64.77
1184,3600,6,64.77
1184,3601,7,64.77
1184,,8,64.77
1185,3602,,96.07
1186,3603,,81.77
1187,3604,,79.96
1188,3605,1,66.79
1188,3606,2,66.79
1188,3607,3,66.79
1188,3608,4,66.79
1189,3609,,100.0
1190,3610,,105.98
1191,3611,,72.18
1192,3612,,78.86
1193,3613,1,64.89
1193,3614,2,64.89
1193,3615,3,64.89
1193,3616,4,64.89
1193,3617,5,64.89
1193,3618,6,64.89
1193,3619,7,64.89
1193,3620,8,64.89
1193,3621,9,64.89
1193,3622,10,64.89
1193,,11,64.89
1193,3623,12,64.89
1193,3624,13,64.89
1193,3625,14,64.89
1193,,15,64.89
1193,,16,64.89
1193,3626,17,64.89
1193,3627,18,64.89
1193,3628,19,64.89
1194,3629,,82.57
1195,3630,,85.85
1196,3631,,71.19
1197,3632,,87.83
1198,3633,,92.28
1199,3634,,91.79
1200,3635,,76.52
1201,3636,,86.47
1202,3637,,71.5
1203,3638,,81.66
1204,3639,,96.15
1205,3640,,86.47
1206,3641,,242.11
1207,3642,,107.06
1208,3643,,104.66
1209,3644,,110.86
1210,3645,1,60.14
1210,3646,2,60.14
1210,3647,3,60.14
1210,,4,60.14
1210,3648,5,60.14
1210,3649,6,60.14
1210,3650,7,60.14
1210,3651,8,60.14
1210,3652,9,60.14
1210,3653,10,60.14
1210,3654,11,60.14
1211,3655,,98.84
1212,3656,,109.94
1213,3657,,101.47
1214,3658,,80.96
1215,3659,,84.78
1216,3660,,81.89
1217,3661,,72.89
1218,3662,,99.35
1219,3663,,239.92
1220,3664,,73.52
1221,3665,,79.4
1222,3666,1,63.72
1222,3667,2,63.72
1222,3668,3,63.72
1222,3669,4,63.72
1222,3670,5,63.72
1222,3671,6,63.72
1222,3672,7,63.72
1222,3673,8,63.72
1222,3674,9,63.72
1222,3675,10,63.72
1222,,11,63.72
1222,3676,12,63.72
1222,3677,13,63.72
1222,3678,14,63.72
1222,3679,15,63.72
1222,3680,16,63.72
1222,3681,17,63.72
1223,3682,1,67.81
1223,3683,2,67.81
1223,3684,3,67.81
1223,,4,67.81
1224,3685,1,62.33
1224,3686,2,62.33
1224,3687,3,62.33
1224,3688,4,62.33
1224,3689,5,62.33
1224,3690,6,62.33
1224,3691,7,62.33
1224,3692,8,62.33
1224,3693,9,62.33
1224,3694,10,62.33
1224,3695,11,62.33
1224,3696,12,62.33
1224,3697,13,62.33
1224,3698,14,62.33
1224,3699,15,62.33
1224,3700,16,62.33
1224,3701,17,62.33
1224,3702,18,62.33
1224,3703,19,62.33
1225,3704,,101.46
1226,3705,1,61.49
1226,3706,2,61.49
1226,3707,3,61.49
1226,3708,4,61.49
1226,3709,5,61.49
1227,3710,,74.17
1228,3711,,246.04
1229,3712,,106.6
1230,3713,,102.87
1231,3714,,87.61
1232,,,86.4
1233,3715,1,61.93
1233,3716,2,61.93
1233,3717,3,61.93
1233,3718,4,61.93
1233,3719,5,61.93
1233,3720,6,61.93
1233,3721,7,61.93
1233,3722,8,61.93
1233,3723,9,61.93
1233,3724,10,61.93
1233,,11,61.93
1233,3725,12,61.93
1233,3726,13,61.93
1233,3727,14,61.93
1233,3728,15,61.93
1234,3729,,110.83
1235,3730,,100.0
1236,3731,,91.36
1237,3732,,93.05
1238,3733,,108.56
1239,3734,,100.0
1240,3735,,76.82
1241,3736,1,61.09
1241,3737,2,61.09
1241,3738,3,61.09
1241,3739,4,61.09
1241,3740,5,61.09
1241,3741,6,61.09
1242,3742,,100.59
1243,3743,,95.86
1244,3744,,76.94
1245,3745,,106.37
1246,3746,,80.16
1247,3747,,75.86
1248,3748,,84.39
1249,3749,,99.98
1250,3750,,100.98
1251,3751,1,64.49
1251,3752,2,64.49
1251,3753,3,64.49
1251,,4,64.49
1251,,5,64.49
1251,3754,6,64.49
1251,3755,7,64.49
1251,3756,8,64.49
1251,3757,9,64.49
1251,3758,10,64.49
1252,3759,,93.7
1253,3760,,82.34
1254,3761,,105.9
1255,3762,,101.74
1256,3763,1,61.68
1256,3764,2,61.68
1256,3765,3,61.68
1256,,4,61.68
1256,,5,61.68
1256,3766,6,61.68
1257,3767,1,69.48
1257,,2,69.48
1257,3768,3,69.48
1257,3769,4,69.48
1257,,5,69.48
1257,3770,6,69.48
1257,3771,7,69.48
1257,3772,8,69.48
1257,3773,9,69.48
1257,3774,10,69.48
1257,3775,11,69.48
1257,3776,12,69.48
1257,3777,13,69.48
1257,3778,14,69.48
1257,3779,15,69.48
1257,3780,16,69.48
1257,3781,17,69.48
1257,3782,18,69.48
1257,3783,19,69.48
1258,3784,,78.19
1259,3785,,96.38
1260,3786,,96.86
1261,3787,,98.87
1262,3788,,87.35
1263,3789,,100.0
1264,3790,,78.26
1265,,,83.06
1266,3791,,100.0
1267,3792,,80.66
1268,3793,,71.29
1269,3794,1,62.97
1269,3795,2,62.97
1269,3796,3,62.97
1269,3797,4,62.97
1269,3798,5,62.97
1269,3799,6,62.97
1269,3800,7,62.97
1269,3801,8,62.97
1270,3802,1,66.18
1270,3803,2,66.18
1270,,3,66.18
1270,3804,4,66.18
1270,,5,66.18
1270,,6,66.18
1270,3805,7,66.18
1270,3806,8,66.18
1270,3807,9,66.18
1270,3808,10,66.18
1270,3809,11,66.18
1270,3810,12,66.18
1271,3811,,91.3
1272,3812,,72.88
1273,3813,,104.4
1274,3814,,240.61
1275,3815,,73.17
1276,3816,1,69.3
1276,3817,2,69.3
1276,3818,3,69.3
1276,3819,4,69.3
1276,3820,5,69.3
1276,3821,6,69.3
1276,3822,7,69.3
1277,,,102.51
1278,3823,,100.63
1279,3824,,100.0
1280,3825,,99.59
1281,,,103.63
1282,3826,,237.01
1283,3827,,74.39
1284,3828,1,63.89
1284,3829,2,63.89
1284,,3,63.89
1285,3830,,100.0
1286,3831,,106.5
1287,3832,,79.52
1288,3833,,91.56
1289,3834,,98.87
1290,3835,,89.58
1291,3836,,83.05
1292,3837,,76.65
1293,3838,,98.19
1294,3839,1,68.94
1294,3840,2,68.94
1294,3841,3,68.94
1294,3842,4,68.94
1294,3843,5,68.94
1294,3844,6,68.94
1294,3845,7,68.94
1294,3846,8,68.94
1294,3847,9,68.94
1294,3848,10,68.94
1294,3849,11,68.94
1295,,,98.74
1296,,,105.14
1297,3850,,102.96
1298,,,87.33
1299,,,74.72
1300,3851,,95.21
1301,3852,,96.27
1302,3853,,87.32
1303,3854,,98.32
1304,3855,,100.0
1305,,,72.79
1306,3856,,84.68
1307,3857,,108.56
1308,3858,,247.01
1309,3859,,97.39
1310,3860,,81.39
1311,3861,,100.0
1312,3862,,233.52
1313,3863,,103.54
1314,3864,1,60.83
1314,3865,2,60.83
1314,3866,3,60.83
1314,3867,4,60.83
1314,3868,5,60.83
1314,3869,6,60.83
1314,3870,7,60.83
1314,,8,60.83
1314,3871,9,60.83
1314,3872,10,60.83
1314,3873,11,60.83
1314,3874,12,60.83
1314,3875,13,60.83
1314,3876,14,60.83
1314,3877,15,60.83
1314,3878,16,60.83
1314,3879,17,60.83
1314,3880,18,60.83
1315,3881,,248.01
1316,3882,,88.74
1317,3883,,87.21
1318,3884,1,69.08
1318,3885,2,69.08
1318,3886,3,69.08
1318,3887,4,69.08
1318,3888,5,69.08
1318,3889,6,69.08
1318,3890,7,69.08
1318,3891,8,69.08
1318,3892,9,69.08
1318,3893,10,69.08
1318,3894,11,69.08
1318,,12,69.08
1319,3895,,249.96
1320,3896,,73.19
1321,,,96.56
1322,3897,,97.37
1323,,,80.24
1324,3898,,110.93
1325,3899,,110.3
1326,3900,,99.45
1327,3901,,77.46
1328,3902,,107.1
1329,3903,,105.29
1330,3904,,85.71
1331,3905,,109.04
1332,3906,1,62.59
1332,3907,2,62.59
1332,,3,62.59
1332,3908,4,62.59
1332,3909,5,62.59
1332,,6,62.59
1332,3910,7,62.59
1332,3911,8,62.59
1332,3912,9,62.59
1332,3913,10,62.59
1332,,11,62.59
1332,3914,12,62.59
1332,3915,13,62.59
1332,3916,14,62.59
1332,3917,15,62.59
1332,3918,16,62.59
1332,3919,17,62.59
1332,3920,18,62.59
1333,3921,1,69.47
1333,3922,2,69.47
1333,3923,3,69.47
1333,3924,4,69.47
1333,3925,5,69.47
1333,3926,6,69.47
1333,3927,7,69.47
1334,3928,,96.77
1335,3929,,77.05
1336,3930,,76.3
1337,3931,,109.89
1338,3932,1,64.57
1338,3933,2,64.57
1338,3934,3,64.57
1338,3935,4,64.57
1338,3936,5,64.57
1338,3937,6,64.57
1338,3938,7,64.57
1338,3939,8,64.57
1338,,9,64.57
1338,3940,10,64.57
